date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon,hour,day,month,dayofweek,hour_sin,hour_cos,month_sin,month_cos,is_monsoon,is_summer,is_winter,rain_lag_1,rain_lag_3,rain_lag_6,rain_lag_12,rain_lag_24,rain_sum_6,rain_sum_12,rain_sum_24,rain_diff,temp_humidity,temp_dewpoint,humidity_pressure,pressure_change,temp_roll_6,humidity_roll_6,pressure_roll_6,moon_phase_sin,moon_phase_cos,sun_moon_angle
1940-02-20,0.0,24.42083333333333,70.29166666666667,17.508333333333333,26.10833333333333,1011.3916666666668,0.0,11,6,2,1,2,133.2976191677341,370290.61944071896,307.9352346543699,81.23262319117862,0,20,2,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9120378494262695,0.0,1716.5810763888887,6.912499999999998,71092.40590277778,0.5708333333335531,24.691666666666663,67.5,1011.2277777777778,0.7278012550871563,-0.6857881109304536,226.70261146319126
1940-02-21,0.0,24.133333333333336,68.66666666666667,16.650000000000002,25.47083333333333,1010.4458333333332,0.0,12,7,3,3,3,146.73443039813543,364792.0096914188,308.9425472601872,95.67659030637512,0,21,2,2,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.1456775665283203,0.0,0.0,3.766360282897949,0.0,1657.1555555555558,7.483333333333334,69383.94722222222,-0.9458333333335531,24.48611111111111,68.15277777777777,1011.0652777777777,0.5485204623554891,-0.8361371313231583,213.2659569538121
1940-02-22,0.0,24.1875,69.25,16.758333333333333,25.870833333333334,1009.2083333333334,0.0,13,8,4,5,4,160.58362306781774,360498.7418293926,309.9493566618696,110.53249081552642,0,22,2,3,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,3.766360282897949,0.0,0.0,0.0,0.0,1674.984375,7.429166666666667,69887.67708333334,-1.2374999999998408,24.332638888888884,68.7361111111111,1010.6500000000001,0.33243072095279264,-0.9431276773410939,199.4168658463432
1940-02-23,0.0,25.02916666666667,68.875,17.758333333333333,26.991666666666664,1008.2708333333334,0.0,14,9,5,1,5,174.7182430367781,357848.3063624879,310.9556758289482,125.67341608285231,0,23,2,4,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.8838541666669,7.270833333333336,69444.65364583334,-0.9375,24.38611111111111,69.00694444444444,1010.1486111111111,0.09205354297296718,-0.9957540586038924,185.28225974609586
1940-02-24,0.0,25.7125,70.79166666666667,19.091666666666665,28.23333333333333,1008.225,0.0,15,10,6,3,6,188.9714724545668,357111.48967394704,311.96152137065565,140.9325724588562,0,24,2,5,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.2307291666666,6.620833333333334,71373.928125,-0.04583333333334849,24.625694444444445,69.51388888888889,1009.7270833333333,-0.15594267604509826,-0.9877661068228113,171.02894891179943
1940-02-25,0.0,25.641666666666666,65.54166666666667,17.941666666666666,27.45,1009.2208333333332,0.0,16,11,8,5,0,203.164282983478,358336.98094721057,312.9669113961449,156.1309270329201,0,25,2,6,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.5975694444446,7.699999999999999,66146.01545138888,0.9958333333331666,24.854166666666668,68.90277777777779,1009.4604166666667,-0.39336886292224715,-0.9193807359757209,156.83598436322478
1940-02-26,0.0,25.570833333333336,67.95833333333333,18.25,27.5625,1008.7208333333332,0.0,18,12,9,1,1,217.13618632289047,361344.30064715503,313.9718629477727,171.10796367509323,0,26,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.7512152777779,7.320833333333336,68550.98663194443,-0.5,25.045833333333334,68.51388888888889,1009.0152777777777,-0.6037115978712887,-0.797202801422383,142.86389927267948
1940-02-27,0.0,25.45833333333333,66.54166666666667,17.45,27.566666666666663,1007.0291666666668,0.0,19,13,10,3,2,230.7683818834824,365768.1559747666,314.9763897058533,185.7448454894496,0,27,2,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.0399305555554,8.00833333333333,67009.39913194446,-1.6916666666663787,25.266666666666666,68.15972222222221,1008.4458333333333,-0.7745955915260093,-0.63245685195788,129.2315442164037
1940-02-28,0.0,25.879166666666663,67.375,17.516666666666666,27.791666666666668,1005.075,0.0,20,14,11,5,3,243.99329520506123,371136.7482636798,315.98050052680026,199.9739682464984,0,28,2,2,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.6088541666663,8.362499999999997,67716.928125,-1.9541666666667652,25.54861111111111,67.84722222222223,1007.7569444444443,-0.898742741626091,-0.43847632133835623,116.00653228030185
1940-02-29,0.0,26.02083333333333,68.83333333333333,18.129166666666663,28.09583333333333,1005.2916666666666,0.0,21,16,12,0,4,256.791349053414,376956.8778757792,316.98419898137456,213.77573990001315,0,29,2,3,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.100694444444,7.891666666666666,69197.57638888888,0.2166666666665833,25.713888888888885,67.84027777777779,1007.2604166666666,-0.9735444136485355,-0.2284978657531162,103.20845908136141
1940-03-01,0.0,26.204166666666666,69.91666666666667,18.95833333333333,28.65833333333333,1006.2583333333332,0.0,22,17,13,2,5,269.1800181280145,382783.2910779245,317.9874836885143,227.1676360442808,0,1,3,4,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.1079861111111,7.245833333333337,70354.22847222222,0.9666666666665833,25.79583333333333,67.69444444444444,1006.9326388888888,-0.9998975938994297,-0.014310894945152638,90.8198476442335
1940-03-02,0.0,26.6375,70.625,19.816666666666663,29.47083333333333,1007.0041666666666,0.0,23,18,14,4,6,281.20057485983455,388261.6346993269,318.99034908013124,240.1909415424388,0,2,3,5,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.2734375,6.820833333333336,71119.66927083333,0.745833333333394,25.961805555555554,68.54166666666667,1006.5631944444444,-0.9809532065083367,0.19424419332637044,78.79940753769245
1940-03-03,0.0,27.72083333333333,66.58333333333333,19.579166666666666,30.45833333333333,1005.1125,0.0,24,18,15,6,0,292.9061358065715,393145.0902400035,319.99278627414,252.89879106502204,0,3,3,6,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.745486111111,8.141666666666666,66923.74062499999,-1.8916666666666515,26.320138888888888,68.3125,1005.9618055555557,-0.9211437289892946,0.38922259767862505,67.09399520911794
1940-03-04,0.0,28.704166666666666,65.54166666666667,20.34583333333333,31.65,1004.4291666666668,0.0,25,19,16,1,1,304.3526130757608,397290.4510944584,320.99478386223456,265.34711496762105,0,4,3,0,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.3189236111111,8.358333333333334,65831.96163194446,-0.6833333333331666,26.86111111111111,68.14583333333333,1005.5284722222223,-0.8255804764214207,0.5642843936808636,55.6476688946135
1940-03-05,0.0,30.28333333333333,53.66666666666666,18.495833333333334,31.8125,1002.9333333333334,0.0,26,20,17,3,2,315.59285290498343,400640.7529613994,321.9963285417686,277.5887733916859,0,5,3,1,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.205555555555,11.787499999999998,53824.08888888888,-1.495833333333394,27.595138888888886,65.8611111111111,1005.1715277777779,-0.6997524586346728,0.714385397831402,44.407555150082715
1940-03-06,0.0,31.0,49.16666666666666,17.5,31.725,1001.8583333333332,0.0,27,21,18,5,3,326.67362712870806,403200.73507158266,322.9974055995478,289.67054444312214,0,6,3,2,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.1666666666663,13.5,49258.034722222204,-1.0750000000001592,28.425,62.583333333333336,1004.5993055555555,-0.5494074764670442,0.8355545612358981,33.32686115642565
1940-03-07,0.0,30.85833333333333,42.333333333333336,14.870833333333332,31.116666666666664,1001.8875,0.0,28,22,19,7,4,337.6349490945483,405010.0736912589,323.99799929008213,301.6324380071385,0,7,3,3,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.336111111111,15.987499999999999,42413.2375,0.02916666666681067,29.20069444444444,57.98611111111111,1003.8708333333334,-0.38050635388878135,0.9247783056766986,22.365561282943645
1940-03-08,0.0,30.2125,52.25,17.775000000000002,32.166666666666664,1003.2916666666666,0.0,29,23,20,9,5,348.5111583933648,406118.2214358507,324.99809315572924,313.5087796198022,0,8,3,4,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.6031249999999,12.437499999999996,52421.98958333333,1.4041666666665833,29.79652777777778,54.92361111111111,1003.2520833333333,-0.19917708961205524,0.979963513082845,11.48931353592701
1940-03-09,0.564519464969635,29.5625,61.375,19.933333333333334,32.025,1004.8458333333332,0.0,29,24,21,10,6,359.33322416168494,406563.8789490122,325.997670325401,325.3305142287125,0,9,3,5,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.564519464969635,0.564519464969635,0.564519464969635,0.564519464969635,1814.3984375,9.629166666666666,61672.41302083332,1.5541666666665606,30.103472222222223,54.05555555555555,1003.2076388888887,-0.011637171077109366,0.9999322858320567,0.6671560966884726
1940-03-10,0.4228297472000122,28.579166666666666,72.125,22.4875,32.50416666666667,1005.4625,2.9,0,25,22,1,0,10.131719587901497,406361.4199794885,326.99671381176074,337.12818243874307,0,10,3,6,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.564519464969635,0.0,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.9873492121696472,-0.1416897177696228,2061.272395833333,6.091666666666665,72518.98281249999,0.6166666666667879,30.08263888888889,55.15277777777777,1003.379861111111,0.17591173122288492,0.9844059441196845,10.131468626982326
1940-03-11,0.0,28.375,73.79166666666667,22.7625,32.454166666666666,1004.8,7.2,1,26,23,3,1,20.93993379534704,405495.7884850449,327.9952068112701,348.93503518771377,0,11,3,0,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.4228297472000122,0.0,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.9873492121696472,-0.4228297472000122,2093.838541666667,5.612500000000001,74145.86666666667,-0.6625000000000227,29.76458333333333,58.50694444444445,1003.6909722222222,0.35738903091495583,0.9339556095348798,20.939828376443643
1940-03-12,0.0,27.15833333333333,76.16666666666667,22.28333333333333,31.491666666666664,1005.3708333333334,1.8,2,0,24,5,2,31.796627816559,403926.4249966724,328.993133002232,0.7897931720392926,0,12,3,1,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.564519464969635,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.9873492121696472,0.0,2068.5597222222223,4.875,76575.7451388889,0.5708333333334394,29.124305555555555,63.00694444444445,1004.276388888889,0.5269057735512278,0.8499237058691693,328.2033398301927
1940-03-13,0.0,27.241666666666664,78.08333333333333,22.83333333333333,31.73333333333333,1006.2958333333332,5.2,3,0,25,0,3,42.74800301267077,401599.7450089112,329.99047683526646,12.73861893786578,0,13,3,2,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.4228297472000122,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.9873492121696472,0.0,2127.1201388888885,4.408333333333335,78574.9329861111,0.9249999999998408,28.521527777777777,68.96527777777779,1005.0111111111111,0.6787751510409502,0.7343461679135633,317.25185789740067
1940-03-14,0.0,27.7625,77.875,23.133333333333336,32.52916666666667,1007.1208333333334,4.300000000000001,4,1,26,1,4,53.848503640163294,398468.73640411766,330.98722381911585,24.835923000754043,0,14,3,3,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.9873492121696472,0.0,2162.0046875,4.629166666666663,78429.53489583333,0.8250000000001592,28.113194444444446,73.23611111111111,1005.6493055555555,0.8074599991091899,0.5899223252586624,306.1513008183618
1940-03-15,0.0,27.8375,75.75,22.6875,32.3875,1006.9166666666666,0.9,5,2,0,3,5,65.16008577463556,394517.4626476749,331.98336081959,37.1436360387757,0,15,3,4,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.564519464969635,0.0,0.0,0.4228297472000122,0.9873492121696472,0.9873492121696472,0.0,2108.6906249999997,5.149999999999999,76273.9375,-0.2041666666667652,27.82569444444444,75.63194444444444,1005.9944444444444,0.9074850534293579,0.42008436986195447,294.8397247808143
1940-03-16,0.0,28.429166666666664,70.70833333333333,21.875,32.541666666666664,1006.2625,0.4,6,3,1,5,6,76.74954154210407,389787.6069246926,332.9788764060189,49.72853606517436,0,16,3,5,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.4228297472000122,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.0,2010.178993055555,6.554166666666664,71151.14427083333,-0.6541666666665833,27.800694444444446,75.39583333333333,1006.1277777777777,0.9733774244594936,0.22920817950632322,283.25034034084456
1940-03-17,0.0,29.433333333333334,66.125,21.745833333333334,32.954166666666666,1004.15,0.3,7,4,2,0,0,88.68341549221051,384403.4780041857,333.97376129155896,62.6571672938296,0,17,3,6,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.0,1946.2791666666667,7.6875,66399.41875,-2.112500000000068,27.977083333333336,74.11805555555556,1006.0194444444445,0.9997360004962058,0.02297671238124498,271.31659399772934
1940-03-18,0.0,29.5625,64.58333333333333,21.633333333333336,32.92916666666667,1003.05,0.5,8,5,3,2,1,101.02012020114942,378590.89840273967,334.9680089125959,75.98795729125985,0,18,3,0,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.0,1909.2447916666665,7.929166666666664,64780.31249999999,-1.1000000000000227,28.377777777777776,72.1875,1005.6326388888888,0.9815601177203437,-0.19115369549350883,258.9800516213361
1940-03-19,0.0,29.266666666666666,67.75,21.98333333333333,32.604166666666664,1004.0333333333332,0.3,9,6,4,4,2,113.7992769606958,372684.0963631269,335.9616161643985,89.76055715997683,0,19,3,1,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.0,1982.8166666666666,7.283333333333335,68023.25833333332,0.9833333333332348,28.715277777777775,70.46527777777779,1005.2555555555556,0.9149647602831341,-0.40353375006314757,246.20105900442167
1940-03-20,0.0,29.6875,60.625,20.479166666666668,32.31666666666667,1004.3916666666668,0.1,10,7,6,0,3,127.029321000394,367113.68457290565,336.9545842428604,103.98344261975402,0,20,3,2,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.9873492121696472,0.0,1799.8046875,9.208333333333332,60891.24479166667,0.35833333333357587,29.036111111111108,67.59027777777779,1004.8006944444445,0.7983274278524285,-0.602223644453226,232.97114162310638
1940-03-21,0.0,30.325,56.5,19.179166666666667,32.704166666666666,1004.3833333333332,0.0,11,8,7,2,4,140.67603525457474,362369.4944151275,337.9469194287618,118.6224389355709,0,21,3,3,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.564519464969635,0.0,0.0,0.4228297472000122,0.9873492121696472,0.0,1713.3625,11.145833333333332,56747.658333333326,-0.008333333333553128,29.450694444444448,64.38194444444444,1004.3784722222222,0.6337044864935247,-0.7735752218097334,219.32448049319092
1940-03-22,0.0,30.375,57.41666666666666,20.008333333333333,32.69166666666667,1004.2,0.2,12,10,8,4,5,154.65629515503403,358936.5914981557,338.93863351973414,133.5944534466007,0,22,3,4,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.4228297472000122,0.0,0.0,0.0,0.9873492121696472,0.0,1744.0312499999998,10.366666666666667,57657.81666666666,-0.1833333333331666,29.775000000000002,62.166666666666664,1004.0347222222222,0.4280473672318867,-0.9037563008941351,205.34418007313343
1940-03-23,0.0,30.34583333333333,58.333333333333336,20.05,32.987500000000004,1004.4291666666668,0.2,14,11,9,0,6,168.8415222555904,357212.4488551332,339.92974354669803,148.77091836585987,0,23,3,5,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1770.173611111111,10.29583333333333,58591.7013888889,0.22916666666674246,29.927083333333332,60.868055555555564,1004.0812499999998,0.19352340200461163,-0.9810956593913569,191.15882518083816
1940-03-24,0.0,29.629166666666663,63.91666666666666,21.28333333333333,32.7875,1005.875,0.2,15,12,10,2,0,183.07280759527404,357425.38217853423,340.9202705210104,163.99291142532465,0,24,3,6,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1893.797569444444,8.345833333333331,64292.17708333332,1.445833333333212,29.938194444444445,60.756944444444436,1004.5520833333334,-0.05360490441000931,-0.9985622235109807,176.92735909568577
1940-03-25,0.0,30.004166666666663,63.75,21.566666666666663,33.475,1006.1541666666668,0.9,16,13,12,4,1,197.18480032296324,359581.23567871714,341.9102372893255,179.09505318247727,0,25,3,0,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1912.7656249999998,8.4375,64142.32812500001,0.27916666666681067,30.061111111111114,60.09027777777777,1004.9055555555556,-0.29545461918543753,-0.9553567752426253,162.81518410684822
1940-03-26,0.0,30.90833333333333,55.958333333333336,20.029166666666665,33.42916666666667,1005.35,0.2,17,14,13,0,2,211.0311479825404,363458.9178707113,342.89966598192404,193.93096330590788,0,26,3,1,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1729.5788194444444,10.879166666666666,56257.71041666667,-0.8041666666667879,30.264583333333334,59.3125,1005.0652777777777,-0.5155039847977508,-0.8568871814058373,148.96870267601616
1940-03-27,0.0,30.754166666666663,56.0,19.404166666666665,33.09166666666667,1005.6291666666666,0.0,18,15,14,2,3,224.50369045695427,368656.4168242724,343.8885757489,208.39246882250177,0,27,3,2,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1722.2333333333331,11.349999999999998,56315.23333333333,0.2791666666665833,30.33611111111111,59.229166666666664,1005.2729166666668,-0.7009552037529149,-0.7132053016710613,135.49610692639823
1940-03-28,0.0,29.304166666666664,67.95833333333333,21.98333333333333,33.050000000000004,1008.2583333333332,0.7,19,16,15,4,4,237.5410556517776,374669.0545913543,344.876981322508,222.4182054996739,0,28,3,3,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1991.4623263888886,7.320833333333333,68519.55590277776,2.629166666666606,30.157638888888883,60.986111111111114,1005.9493055555555,-0.8437762346784295,-0.5366951330055935,122.45877582283413
1940-03-29,0.0,28.683333333333334,68.20833333333333,21.116666666666667,32.37083333333333,1008.4916666666668,0.3,20,17,16,6,5,250.127041591413,380973.4348879285,345.8648925494816,235.9919965353545,0,29,3,4,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1956.442361111111,7.566666666666666,68787.5357638889,0.23333333333357587,29.88055555555555,62.631944444444436,1006.6263888888889,-0.9404486694475896,-0.33993572941698585,109.87289601412712
1940-03-30,0.0,28.7875,68.79166666666667,21.23333333333333,32.62916666666667,1007.9958333333334,0.3,21,18,17,1,6,262.2822708691897,387095.9175067471,346.8523146825665,249.134498683577,0,30,3,5,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1980.3401041666668,7.554166666666671,69341.71336805557,-0.49583333333339397,29.740277777777774,63.44444444444445,1006.9798611111113,-0.9909416926992227,-0.1342928206212056,97.7178159989895
1940-03-31,0.0,29.2375,63.25,19.225,32.112500000000004,1007.4166666666666,0.0,22,19,18,3,0,274.05318632328743,392656.1332017367,347.83924907580337,261.8921893242843,0,31,3,6,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1849.2718750000001,10.0125,63719.104166666664,-0.5791666666667652,29.612499999999997,63.361111111111114,1007.1902777777777,-0.9974988671776913,0.07068245878025625,85.94705975151908
1940-04-01,0.0,29.40833333333333,62.04166666666666,18.775,32.170833333333334,1005.8916666666668,0.0,23,20,19,5,1,285.501402238781,397385.9779532036,348.8256939719533,274.3267113326903,0,1,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873492121696472,0.0,1824.5420138888885,10.633333333333333,62407.19548611111,-1.5249999999998636,29.362499999999997,64.375,1007.2805555555555,-0.9636239126125659,0.26726195958506704,74.49898263926298
