date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon
1940-05-28,0.0,31.166666666666668,56.04166666666666,20.558333333333334,34.050000000000004,1000.4375,1.7,21,22,26,1,2,258.7710928286701,399906.89794339496,44.19854743170547,302.9691460123557
1940-05-29,0.6728422045707703,31.08333333333333,58.458333333333336,21.225,34.61666666666667,1002.0041666666666,2.6,22,23,0,2,3,269.82210302899057,402616.4287694576,45.15763482335519,314.9792925275039
1940-05-30,0.0,31.504166666666663,59.41666666666666,21.854166666666668,35.2125,1002.3291666666668,1.8,23,24,0,4,4,280.7286152280842,404098.5935309964,46.1164943029187,326.8447634059127
1940-05-31,2.695744037628174,32.9125,50.29166666666666,20.35,35.675000000000004,1001.3791666666666,0.1,24,25,1,6,5,291.5775156103227,404321.4743771514,47.07513166184939,338.6524333021697
1940-06-01,12.501806259155272,33.5875,41.29166666666666,18.0375,35.125,1000.5875,0.3,25,26,2,1,6,302.45445160850977,403347.773650162,48.0335507303213,350.4879319666183
1940-06-02,0.0,34.0875,38.54166666666666,17.254166666666666,35.145833333333336,1000.2291666666666,0.0,26,0,3,3,0,313.4390530854148,401322.45798724855,48.99175339005752,2.4308677112878243
1940-06-03,0.1951425224542617,34.21666666666667,41.708333333333336,18.604166666666668,36.15,1000.6041666666666,0.8,27,1,4,5,1,324.600505851053,398454.9509274929,49.94973950865256,14.550403454743211
1940-06-04,4.462767124176025,33.525,47.083333333333336,19.84583333333333,36.075,1001.3541666666666,1.0,27,2,5,6,2,335.99338710372416,394996.5368790782,50.907506856148494,26.901095308585155
1940-06-05,0.0,33.09166666666667,47.375,19.675,35.166666666666664,1001.5708333333332,0.1,28,2,6,8,3,347.65402021043803,391214.18594625295,51.8650510819381,39.51925114504516
1940-06-06,0.0,32.59166666666667,48.458333333333336,19.741666666666667,34.9125,1001.2458333333334,0.1,29,3,7,10,4,359.59799218911394,387363.1185771631,52.82236583723262,52.42045191248811
1940-06-07,0.3205912709236145,32.03333333333333,50.208333333333336,20.079166666666666,34.6625,1001.1958333333332,2.8,0,4,8,1,5,11.819721113973058,383661.741699991,53.77944311791944,65.59912164962515
1940-06-08,0.0,30.4,63.54166666666666,22.0625,34.170833333333334,1002.0166666666668,6.2,2,5,10,4,6,24.294834380724826,380273.4411804794,54.73627386968408,79.03090558094618
1940-06-09,0.0,30.25,64.125,21.975,34.516666666666666,1001.6833333333334,6.1,3,6,11,6,0,36.98547848607474,377299.3549423791,55.69284884390964,92.67797597798616
1940-06-10,0.0,30.4875,63.66666666666666,22.229166666666668,34.766666666666666,1001.7041666666668,2.1,4,7,12,1,1,49.84765530820584,374784.2640288827,56.64915963526939,106.4963612892688
1940-06-11,4.244656562805176,30.375,64.16666666666667,22.179166666666664,34.612500000000004,1001.8958333333334,2.2,5,9,13,3,2,62.83872653375151,372734.4531890244,57.60519978952461,120.443442365137
1940-06-12,0.0,29.89583333333333,67.08333333333333,22.475,34.079166666666666,1001.5416666666666,4.3,6,10,14,5,3,75.92289977410948,371142.8746584693,58.56096585910446,134.4834322697811
1940-06-13,3.86946702003479,29.554166666666664,64.33333333333333,21.633333333333336,32.99583333333333,1002.05,2.3,7,11,15,0,4,89.07305963255531,370014.5007331784,59.51645830059582,148.58920525527705
1940-06-14,0.4193098545074463,26.879166666666663,79.79166666666667,23.066666666666663,31.2,1002.3958333333334,5.8,8,12,16,3,5,102.26850280594394,369384.2683064998,60.47168213581019,162.74003475780148
1940-06-15,0.0,28.375,67.5,21.59166666666667,31.791666666666668,1002.7791666666668,0.2,9,13,17,5,6,115.48947186791348,369321.6899654161,61.42664731755245,176.91613433295856
1940-06-16,0.0,28.354166666666668,69.41666666666667,22.004166666666663,32.19583333333333,1003.1208333333334,4.1,10,14,19,0,0,128.71042569109616,369919.6383581308,62.38136874793312,191.09193776266488
1940-06-17,3.233553647994995,29.0625,66.33333333333333,21.879166666666663,32.795833333333334,1001.8916666666668,1.8,11,15,20,2,1,141.89450623268925,371269.2453119781,63.33586590374672,205.2305757119568
1940-06-18,0.0,29.191666666666663,68.625,22.3125,33.425000000000004,1000.9333333333334,4.4,12,16,21,4,2,154.9915194469971,373427.1990649269,64.2901620548565,219.28186395298496
1940-06-19,0.0,28.575,69.41666666666667,22.004166666666663,32.36666666666667,1001.5,9.7,13,17,22,6,3,167.94082042145496,376384.55183970695,65.2442831276303,233.18519068484488
1940-06-20,19.628795623779297,28.8125,65.875,21.375,31.870833333333334,1001.1541666666668,0.7,15,18,23,2,4,180.6788700412398,380046.150926337,66.19825635148808,246.87706904125432
1940-06-21,0.0,29.133333333333336,63.083333333333336,21.154166666666665,31.745833333333334,1000.4708333333332,0.0,16,19,24,4,5,193.1494710776133,384226.6402326347,67.15210889202214,260.30136387997385
1940-06-22,1.3482561111450195,28.558333333333334,67.25,21.525,30.816666666666663,998.725,0.7000000000000001,17,20,25,6,6,205.31368251848625,388663.8630529709,68.10586667815414,273.4191950428252
1940-06-23,0.0,26.025,80.95833333333333,22.46666666666667,29.02916666666667,1000.1041666666666,8.3,18,21,26,1,0,217.15673335483515,393045.6885744233,69.0595535668557,286.2158420950853
1940-06-24,0.0,27.116666666666664,73.91666666666667,21.879166666666663,29.95833333333333,1000.8416666666668,3.5,19,22,0,3,1,228.6906556283844,397043.6873321015,70.01319088647747,298.7033726043944
1940-06-25,1.248071789741516,27.308333333333334,72.25,21.6375,29.729166666666668,1000.8041666666668,4.1,19,23,1,4,2,239.9529418318905,400347.16061138734,70.9667973062547,310.91929906450224
1940-06-26,0.0,28.4,64.41666666666667,20.891666666666666,30.204166666666666,1000.3625,0.3,20,24,2,6,3,251.00250471683904,402692.8935527438,71.92038892377809,322.9225410345269
1940-06-27,0.0,29.666666666666668,58.29166666666666,20.3875,31.383333333333336,1000.2958333333332,0.0,21,25,3,1,4,261.91435687065706,403888.3010485743,72.87397945102606,334.788108109426
1940-06-28,0.0,29.641666666666666,61.458333333333336,21.133333333333333,31.991666666666664,1001.1166666666668,1.0,22,25,4,3,5,272.7740009409334,403827.3817038117,73.82758039695818,346.6014934132224
1940-06-29,0.0,29.516666666666666,62.875,21.35,32.0,1001.1375,1.0,23,26,5,5,6,283.6719251659952,402499.7270645877,74.78120117579098,358.4531718488103
1940-06-30,0.0,28.40833333333333,68.41666666666667,21.816666666666663,30.916666666666668,1000.975,2.2,24,0,6,0,0,294.6981116530707,399992.857739367,75.73484910208853,10.43311069622392
1940-07-01,0.0,27.21666666666667,70.83333333333333,21.225,29.366666666666664,1001.125,0.1,25,1,7,1,1,305.9362163001729,396487.70092539454,76.68852926514768,22.624951883028142
1940-07-02,0.0,29.275,63.0,21.058333333333334,31.354166666666668,1000.0916666666668,0.0,26,2,8,3,2,317.4571238671961,392246.48598188336,77.64224430753796,35.099569823017106
1940-07-03,0.0,28.95833333333333,64.95833333333333,21.45,31.2375,999.7583333333332,0.6,27,3,9,5,3,329.31195595754497,387592.1576125668,78.59599416932463,47.908082600803546
1940-07-04,0.0,28.116666666666664,71.08333333333333,22.05,30.6,1000.1458333333334,3.2,28,4,10,7,4,341.5253056586654,382879.04749097466,79.54977589886445,61.075089559445054
1940-07-05,4.442021369934082,29.070833333333336,65.08333333333333,21.541666666666668,31.508333333333336,1000.8166666666666,1.4,29,5,11,10,5,354.090320169795,378456.3331832518,80.50358366358518,74.59375511259046
1940-07-06,0.0,29.9125,59.833333333333336,20.804166666666667,31.995833333333334,1000.9166666666666,0.0,0,6,12,1,6,6.967796928254514,374628.6185006038,81.45740909764686,88.42490248030694
1940-07-07,0.0,30.225,57.708333333333336,20.516666666666666,31.85833333333333,1001.275,0.0,1,7,13,3,0,20.091049287329284,371620.8458526759,82.41124207753396,102.5018725847942
1940-07-08,0.0,30.09583333333333,57.375,20.258333333333333,31.64583333333333,1001.9833333333332,0.0,2,8,15,5,1,33.37657836566908,369555.9927697451,83.3650719130957,116.74118628729352
1940-07-09,0.0,30.20833333333333,54.79166666666666,19.65833333333333,31.52083333333333,1001.1708333333332,0.0,3,9,16,0,2,46.73812489212691,368452.0320850489,84.31888881199203,131.0565877188896
1940-07-10,0.0,29.754166666666663,56.125,19.716666666666665,31.1625,1000.5083333333332,0.1,5,10,17,3,3,60.099925524779856,368239.3801090941,85.2726853770171,145.3722973706622
1940-07-11,0.0,30.35833333333333,52.625,19.241666666666667,31.666666666666668,1001.2583333333332,0.0,6,11,18,5,4,73.40521668862435,368793.5779498215,86.22645788144808,159.6315197238377
1940-07-12,0.0,30.508333333333336,52.04166666666666,19.354166666666668,31.825,1002.25,0.0,7,13,19,0,5,86.61810141247913,369973.31040560704,87.18020714141463,173.79831929243656
1940-07-13,1.1664540767669678,30.604166666666668,53.375,19.67083333333333,31.979166666666668,1002.85,0.1,8,14,20,2,6,99.71947499543164,371653.0582866485,88.13393892040975,187.8535574126326
1940-07-14,0.0,30.23333333333333,56.708333333333336,20.34583333333333,32.11666666666667,1002.75,0.2,9,15,21,4,0,112.69946235616922,373742.5112345565,89.08766389882905,201.78733932498773
1940-07-15,0.0,28.741666666666664,65.83333333333333,21.425,31.21666666666667,1003.6791666666668,3.8,10,16,22,6,1,125.5493270202982,376189.600832441,90.04139728953791,215.59092941148904
1940-07-16,0.0,27.875,69.16666666666667,21.475,30.675,1003.4375,1.2000000000000002,11,17,24,2,2,138.2553812617354,378968.7527165375,90.9951581857932,229.25066313268755
1940-07-17,1.3391486406326294,27.3625,75.16666666666667,22.21666666666667,30.820833333333336,1002.7666666666668,3.2,12,18,25,4,3,150.79650134837462,382059.4803805592,91.9489687165555,242.74545945272837
1940-07-18,0.0,27.0375,73.54166666666667,21.79583333333333,30.0625,1003.3375,0.7000000000000001,13,19,26,6,4,163.14570237170358,385422.2169124524,92.90285308019004,256.0483889123762
1940-07-19,4.952410697937012,28.15416666666667,67.58333333333333,21.3125,30.933333333333334,1003.3875,0.0,14,20,0,1,5,175.2750558822424,388978.1896147702,93.8568365356937,269.13158225573795
1940-07-20,0.0,29.454166666666666,62.29166666666666,21.025,32.233333333333334,1003.5083333333332,0.1,15,21,1,3,6,187.1623331549398,392598.4066667184,94.81094444146186,281.9728648491817
1940-07-21,4.115287780761719,30.354166666666668,58.708333333333336,20.825,32.9125,1002.8833333333332,0.0,16,22,2,5,0,198.7974440317581,396104.0556478959,95.76520142855432,294.5621891160289
1940-07-22,1.359716534614563,30.704166666666666,54.91666666666666,20.09583333333333,32.67916666666667,1003.3791666666666,0.1,17,23,3,0,1,210.18711642077352,399277.72565991775,96.7196307720242,306.9063112576815
1940-07-23,0.0,30.766666666666666,52.41666666666666,19.5,32.43333333333333,1003.3875,0.1,18,23,4,1,2,221.35708142147084,401882.7368409309,97.67425398401132,319.0309769982017
1940-07-24,0.0,29.995833333333334,56.16666666666666,19.975,32.0125,1003.6708333333332,0.0,19,24,5,3,3,232.35185856845143,403686.9521064836,98.62909060842183,330.98070962927835
1940-07-25,0.0,28.09583333333333,66.29166666666667,21.0375,31.025,1004.2166666666668,0.1,20,25,6,5,4,243.2327323668563,404487.65518133895,99.58415816417866,342.816790124382
1940-07-26,0.0,29.23333333333333,59.208333333333336,20.09583333333333,31.183333333333334,1003.1541666666668,0.0,21,26,7,0,5,254.07458414375665,404134.91907034686,100.53947216610128,354.61409235532165
1940-07-27,0.0,30.4375,53.833333333333336,19.48333333333333,32.1375,1002.8875,0.4,22,0,8,2,6,264.9620063842536,402551.7937737693,101.49504615101692,6.457200198466499
1940-07-28,0.0,29.65,56.75,19.816666666666663,31.441666666666663,1003.4916666666668,0.4,22,1,9,3,0,275.98476363272863,399750.1954127888,102.4508916452555,18.435870719222848
1940-07-29,0.0,29.054166666666664,58.5,19.883333333333333,31.104166666666668,1003.6666666666666,0.0,23,2,10,5,1,287.2323368315835,395841.3930877615,103.40701802554824,30.639580650712038
1940-07-30,0.0,28.40833333333333,66.625,21.191666666666663,31.3375,1002.1375,1.0,24,3,11,0,2,298.7871302749068,391039.4928808066,104.3634322487502,43.15073563075605
1940-07-31,0.8344106078147888,26.84166666666667,76.5,22.2125,30.266666666666666,1002.3416666666668,4.3,25,4,12,2,3,310.71607265552547,385655.55256996537,105.32013845914,56.03627358134377
1940-08-01,18.56705093383789,29.7,58.29166666666666,20.2875,31.89583333333333,1001.2458333333334,0.5,26,5,13,4,4,323.0609563389696,380079.4358003445,106.27713753303442,69.33800557160131
1940-08-02,3.0827713012695312,28.575,64.625,20.979166666666668,30.945833333333336,1001.175,1.2000000000000002,27,6,14,6,5,335.8289811301864,374747.0497805744,107.23442668633396,83.06315884749975
1940-08-03,0.0,28.92083333333333,62.875,20.8375,31.0625,1001.425,0.0,29,7,15,9,6,348.98629599339256,370093.146680751,108.19199933743052,97.17791370976956
1940-08-04,0.0,29.6375,57.91666666666666,20.195833333333333,31.54583333333333,1001.6708333333332,0.3,0,8,16,0,0,2.4579952678148262,366494.78383625456,109.14984544486092,111.60739035890464
1940-08-05,0.0,30.491666666666664,54.458333333333336,19.75,32.550000000000004,1001.1125,0.0,1,9,17,2,1,16.136893814537604,364216.56616160064,110.10795247568308,126.24441278204048
1940-08-06,0.0,31.079166666666666,52.04166666666666,19.604166666666668,33.32083333333333,1002.2083333333334,0.3,2,10,18,4,2,29.900180685775958,363372.5659864274,111.06630698358693,140.96615477582492
1940-08-07,1.352330207824707,30.016666666666666,56.41666666666666,20.0,32.24166666666667,1004.0083333333332,1.0,3,11,20,0,3,43.629283286701735,363917.5149637784,112.02489654191892,155.65400514555824
1940-08-08,25.55420112609864,29.35833333333333,61.54166666666666,20.6875,32.458333333333336,1004.4666666666668,0.5,4,12,21,2,4,57.22660528785118,365670.7522457149,112.98371161422185,170.2103159228644
1940-08-09,31.692501068115234,29.8375,62.25,21.008333333333333,33.125,1003.5041666666666,1.5,5,13,22,4,5,70.62452471430096,368364.7752605308,113.94274696210576,184.56741545749367
1940-08-10,2.885321617126465,29.195833333333336,66.54166666666667,21.570833333333336,32.75833333333333,1003.0041666666666,3.3,6,14,23,6,6,83.7857696351513,371702.5852181797,114.90200237610162,198.68799750806855
1940-08-11,0.0,28.55,67.04166666666667,21.508333333333336,31.441666666666663,1001.5583333333334,2.5,8,15,24,2,0,96.6974744871856,375407.84572697966,115.86148274847288,212.55918523741244
1940-08-12,1.0435948371887207,27.166666666666668,73.58333333333333,21.879166666666663,30.20833333333333,1001.2791666666668,1.2,9,16,25,4,1,109.36244727554748,379257.5478272924,116.82119766262642,226.18379959864004
1940-08-13,7.041893005371094,26.975,73.04166666666667,21.54583333333333,29.691666666666663,1001.9708333333332,0.7,10,17,26,6,2,121.79072638321205,383094.17892066407,117.78116071120932,239.57191227528497
1940-08-14,0.0,27.9375,70.20833333333333,21.725,31.2875,1003.2916666666666,1.9,11,18,0,1,3,133.99334935280774,386820.0625609449,118.74138870882857,252.73460758570795
1940-08-15,0.2814410030841827,27.53333333333333,71.75,21.72083333333333,30.4875,1003.3041666666668,1.3,12,19,1,3,4,145.97911621789297,390379.5610670511,119.7019008959128,265.6807377897591
1940-08-16,0.0,29.7875,57.41666666666666,20.1125,31.679166666666664,1002.7,0.2,13,20,2,5,5,157.75426770277176,393735.6869035143,120.66271817572937,278.41659366375166
1940-08-17,3.815145969390869,29.370833333333334,57.625,19.98333333333333,30.9625,1002.2458333333334,1.6,14,21,3,0,6,169.32442846944895,396847.1591898042,121.62386240134693,290.9478417786372
1940-08-18,6.075060844421387,27.516666666666666,67.08333333333333,20.695833333333333,29.59166666666667,1002.8708333333334,2.1,15,22,4,2,0,180.69786309936185,399650.6480670837,122.58535572454603,303.2827770117205
1940-08-19,0.0,28.77083333333333,60.833333333333336,20.04583333333333,30.46666666666667,1002.025,4.4,15,23,5,3,1,191.8890489048773,402051.2209769042,123.5472200242142,315.43589462157206
1940-08-20,0.0,30.275,51.833333333333336,18.98333333333333,31.166666666666668,1001.6333333333332,0.0,16,24,6,5,2,202.9217514144275,403922.1371926896,124.50947643355246,327.4309673063321
1940-08-21,0.0,30.320833333333336,51.0,18.7125,31.204166666666666,1001.8541666666666,0.0,17,25,7,0,3,213.8311033925448,405113.4573096084,125.47214497907736,339.3031272326872
1940-08-22,2.348134994506836,30.35,51.54166666666666,18.991666666666667,31.275,1002.1541666666668,0.1,18,26,8,2,4,224.66450735495704,405467.7352497227,126.43524432991958,351.09977203844886
1940-08-23,0.0,30.370833333333334,52.29166666666666,19.2875,31.29583333333333,1001.1208333333334,0.2,19,0,9,4,5,235.48139368528567,404840.47728747217,127.3987916373868,2.8803262012506288
1940-08-24,0.0,30.854166666666668,50.91666666666666,19.179166666666667,31.60833333333333,1000.7875,0.2,20,1,10,6,6,246.3519197802736,403123.002656199,128.36280242741995,14.714942876457783
1940-08-25,0.1393875181674957,30.9,51.333333333333336,19.304166666666667,31.883333333333336,1001.1916666666666,0.1,21,2,11,0,0,257.3546015125449,400265.5631596844,129.32729049642126,26.68213751444288
1940-08-26,0.0,31.1125,50.333333333333336,18.95,32.233333333333334,1002.3833333333332,0.2,22,2,12,2,1,268.5726833045196,396298.7423100025,130.29226775509255,38.86515974258449
1940-08-27,0.0,31.320833333333336,49.0,18.791666666666668,32.416666666666664,1003.0583333333334,0.1,23,3,13,4,2,280.08886755907315,391350.962645432,131.2577439671305,51.34672437985805
1940-08-28,0.0,31.7875,46.333333333333336,18.33333333333333,32.612500000000004,1003.2875,0.1,24,4,14,6,3,291.97797142445904,385659.2231591449,132.22372634360914,64.20166934267678
1940-08-29,0.0,31.979166666666668,45.5,18.279166666666665,33.075,1002.9291666666668,0.1,25,5,15,1,4,304.2973490582656,379569.067792391,133.1902189867494,77.48737780292728
1940-08-30,0.0,30.2,51.208333333333336,18.8375,31.33333333333333,1002.9625,0.0,26,6,16,3,5,317.0757183938647,373518.8069451221,134.15722223809905,91.23260219612962
1940-08-31,0.0,31.02083333333333,49.79166666666666,18.9625,32.395833333333336,1001.5166666666668,0.1,27,7,18,6,6,330.30240937504,368003.378347817,135.1247320791622,105.42670563535262
1940-09-01,0.0,31.354166666666668,50.0,19.175,32.9125,1001.0875,1.1,28,9,19,8,0,343.9205619423572,363516.615451754,136.09273983611877,120.0128490792646
1940-09-02,0.2289326637983322,30.46666666666667,54.875,19.875,32.2,1001.2625,2.1,29,10,20,10,1,357.8283182440929,360478.1120890153,137.06123249402526,134.88917195726842
